File,isSpam,isCorrect,Spam Probability,Not Spam Probability
9-1364msg1.txt,0,1,-2318.5470788494135,-1917.122395682479
9-1367msg1.txt,0,1,-1973.1037757343088,-1705.4731474842051
9-1370msg1.txt,0,1,-642.3797330823216,-555.2383689214972
9-1372msg1.txt,0,1,-2554.279675838196,-2047.650383692595
9-1372msg2.txt,0,1,-4058.1475119309675,-3443.5090928412383
9-1373msg1.txt,0,1,-6613.921939594406,-5915.13649218457
9-1375msg1.txt,0,1,-2544.9138710520283,-2485.126308514247
9-1376msg1.txt,0,1,-2851.822565071287,-2804.3351248560593
9-1377msg1.txt,0,1,-2568.3949299170417,-2442.296854590645
9-1382msg1.txt,0,1,-4566.703698705029,-4308.4305365095615
9-1389msg1.txt,0,1,-9051.465563394328,-7733.513363020534
9-138msg1.txt,0,1,-1293.3699246042681,-1094.6526991806636
9-138msg2.txt,0,1,-1972.1741092522218,-1628.4770175505041
9-1390msg1.txt,0,1,-5841.85190947444,-4935.358082549959
9-1391msg1.txt,0,1,-5924.496176743814,-4953.504965219772
9-1391msg2.txt,0,1,-4394.260136363598,-3699.17037332083
9-1392msg1.txt,0,1,-1633.0090821748802,-1282.6483613774074
9-1400msg1.txt,0,1,-1331.6109481144574,-1205.9975152600173
9-1400msg2.txt,0,1,-2192.7426583713586,-1910.303714370383
9-1401msg1.txt,0,1,-1830.4737473987839,-1513.8390357602184
9-1402msg1.txt,0,1,-3679.665108198133,-3264.395945216448
9-1403msg1.txt,0,1,-1806.8206898212363,-1662.1558940637
9-1404msg1.txt,0,1,-5050.682031530491,-4603.069442405703
9-1404msg2.txt,0,1,-2119.456037543054,-1942.6749477727906
9-140msg1.txt,0,1,-6225.47014030088,-5459.347961423336
9-1410msg1.txt,0,1,-2133.5075461562724,-1778.6698450134224
9-1410msg2.txt,0,1,-1815.553166974899,-1551.7341075447007
9-1414msg1.txt,0,1,-2666.9115117040205,-2429.065108959123
9-1415msg1.txt,0,1,-1517.2299541724833,-1297.1988072774986
9-1416msg1.txt,0,1,-1539.97118675904,-1370.7837055139298
9-1417msg1.txt,0,1,-2797.4455746409913,-2663.3580648345346
9-1418msg1.txt,0,1,-1392.5262009492635,-1106.6652690622748
9-1424msg1.txt,0,1,-1297.3929601224079,-1118.2827507064133
9-1424msg2.txt,0,1,-3290.738660792322,-2887.8896399202604
9-1425msg1.txt,0,1,-1771.5613704683933,-1543.0255521300635
9-1425msg2.txt,0,1,-2120.6395945731224,-1737.7179355309652
9-1427msg1.txt,0,1,-2684.8635130229095,-2277.322477358103
9-1427msg2.txt,0,1,-3290.738660792322,-2887.8896399202604
9-1428msg1.txt,0,1,-1889.7382410374657,-1622.930532491284
9-1429msg1.txt,0,1,-1061.880254944373,-919.5855382979573
9-142msg1.txt,0,1,-2651.9387191688056,-2284.6182857230847
9-142msg2.txt,0,1,-6032.53589810076,-5236.170026929884
9-1430msg1.txt,0,1,-931.9579262518118,-791.739097071907
9-1431msg1.txt,0,1,-1702.197814593809,-1396.8828087823963
9-1433msg1.txt,0,1,-7580.932473384315,-6640.172759307734
9-1434msg1.txt,0,1,-3000.8075221572008,-2457.391589185519
9-1436msg1.txt,0,1,-1529.429056188485,-1308.7436843567239
9-1440msg1.txt,0,1,-3257.0467272267124,-2826.3396097785094
9-1441msg1.txt,0,1,-2391.2034459783226,-2021.3588762872523
9-1443msg1.txt,0,1,-6613.921939594406,-5915.13649218457
9-1444msg1.txt,0,1,-1004.1233897971424,-866.3550696131765
9-1448msg1.txt,0,1,-1386.7269085159023,-1171.1565205729971
9-1458msg1.txt,0,1,-4342.396609326223,-3597.8361463776205
9-1458msg2.txt,0,1,-10415.022825826176,-9036.711892219506
9-1465msg1.txt,0,1,-1717.8776384987057,-1423.9304198393486
9-1465msg2.txt,0,1,-966.5719647859377,-826.4187373855572
9-1467msg1.txt,0,1,-1597.130501417543,-1371.211999596987
9-1467msg2.txt,0,1,-1499.2507246496168,-1219.531040304394
9-146msg1.txt,0,1,-1832.3021829724364,-1539.6997209547694
9-1473msg1.txt,0,1,-7605.087875029532,-6653.130476591306
9-1473msg2.txt,0,1,-4842.080654660336,-4156.892346174031
9-147msg1.txt,0,1,-2688.265002168683,-2189.814344511191
9-147msg2.txt,0,1,-11723.603494211407,-10326.465313757571
9-1480msg1.txt,0,1,-2769.439726514341,-2368.616764303162
9-1480msg2.txt,0,1,-4147.185444703566,-3435.085415489503
9-1481msg1.txt,0,1,-4581.58070141433,-3811.2911656584374
9-1481msg2.txt,0,1,-2358.9751245479356,-2021.989134660319
9-1484msg1.txt,0,1,-11257.29318777588,-9935.893025241088
9-1484msg2.txt,0,1,-6848.014244885087,-6511.79843086051
9-1485msg1.txt,0,1,-2325.647895922192,-1896.4932735768723
9-1485msg2.txt,0,1,-595.748061866904,-484.23497087949875
9-148msg1.txt,0,1,-14860.592211029421,-13055.66295263325
9-1492msg1.txt,0,1,-1719.065541276009,-1471.8953278198
9-1496msg1.txt,0,1,-629.4708364577997,-520.5714845468589
9-1499msg1.txt,0,1,-1663.733401602301,-1377.7282448905255
9-14msg1.txt,0,1,-2661.7851955699102,-2229.593302084099
9-150msg1.txt,0,1,-1822.4802280102224,-1627.0716616977168
9-1510msg1.txt,0,1,-3567.867198842011,-3064.4886042674166
9-1510msg2.txt,0,1,-1091.87348589459,-924.3799816017752
9-1515msg1.txt,0,1,-3151.2449140963035,-2725.2357252585825
9-1515msg2.txt,0,1,-6987.676626324559,-6313.668453771699
9-1516msg1.txt,0,1,-37.26269269185793,-32.480640772984046
9-1519msg1.txt,0,1,-5782.419758609347,-5402.553202454847
9-1519msg2.txt,0,1,-3413.071641510406,-2967.8077205641202
9-1525msg1.txt,0,1,-4969.307954063319,-4335.3645625031595
9-1525msg2.txt,0,1,-6691.932054507609,-5773.3736726853795
9-1527msg1.txt,0,1,-5503.429663626826,-4709.969026757541
9-1527msg2.txt,0,1,-4914.034893971935,-4510.455701486964
9-152msg1.txt,0,1,-9223.269394956538,-8314.253375073504
9-152msg2.txt,0,1,-2946.3682755841937,-2547.8162769758987
9-1530msg1.txt,0,1,-1854.263791084893,-1500.9096174810718
9-1530msg2.txt,0,1,-5411.579536351662,-4627.5479804142615
9-1536msg1.txt,0,1,-1887.4281654174465,-1554.685397887762
9-1536msg2.txt,0,1,-2906.972662973306,-2475.935900797787
9-153msg1.txt,0,1,-1819.710928948995,-1568.6692981081499
9-1542msg1.txt,0,1,-3965.147573793724,-3184.69749479386
9-1542msg2.txt,0,1,-3183.906008228353,-2751.2070512519126
9-1543msg1.txt,0,1,-929.4063582713981,-762.0450385248894
9-1543msg2.txt,0,1,-2904.8481675121816,-2446.7725879924405
9-1545msg1.txt,0,1,-3979.2490900367347,-3501.9174431726806
9-1545msg2.txt,0,1,-1131.4110062248756,-952.8323157880003
9-1546msg1.txt,0,1,-4782.0167633124265,-4042.159733361849
9-1546msg2.txt,0,1,-2481.103312434167,-2085.204492963442
9-154msg1.txt,0,1,-1538.2346107526637,-1252.8149433166257
9-154msg2.txt,0,1,-1349.9333931268163,-1133.5024909642977
9-1558msg1.txt,0,1,-1744.0620948870064,-1559.9370871091437
9-1559msg1.txt,0,1,-1485.9125926220795,-1282.6371940004713
9-1560msg1.txt,0,1,-2160.9029053252575,-1887.5876421253695
9-1561msg1.txt,0,1,-2910.641742428561,-2546.2411532083347
9-1563msg1.txt,0,1,-2027.0633857634487,-1779.8688637794937
9-1563msg2.txt,0,1,-1822.5942340218605,-1618.256373005822
9-1564msg1.txt,0,1,-1903.0833292450868,-1562.974773195627
9-1564msg2.txt,0,1,-2531.0420241339284,-2062.153596990818
9-1566msg1.txt,0,1,-3063.014000401974,-2607.1256251792825
9-1566msg2.txt,0,1,-2972.8204685439105,-2622.7280514927998
9-1573msg1.txt,0,1,-864.43969424063,-804.9478103002851
9-1577msg1.txt,0,1,-3259.635126661731,-2973.6329485851893
9-1577msg2.txt,0,1,-2192.1739390437497,-1899.5424078630967
9-157msg2.txt,0,1,-5325.162011386532,-4430.717092680321
9-1584msg1.txt,0,1,-1057.5180644690272,-900.7534493843582
9-1585msg1.txt,0,1,-1583.63587224346,-1324.7088696671253
9-1586msg1.txt,0,1,-1070.2475708393636,-945.5082584882028
9-1587msg1.txt,0,1,-1124.7142831597175,-991.0500150087724
9-1588msg1.txt,0,1,-13946.143774331984,-12258.507866829555
9-1590msg1.txt,0,1,-2759.989866871025,-2313.1687055432144
9-1590msg2.txt,0,1,-4714.191986102382,-4065.1747942177667
9-1593msg1.txt,0,1,-3924.093740997359,-3540.660777734966
9-1593msg2.txt,0,1,-2174.456516840545,-1831.7050396217614
9-1597msg1.txt,0,1,-979.2631107726545,-822.9842998174015
9-1597msg2.txt,0,1,-1581.8667408790516,-1336.0938931156845
9-1598msg1.txt,0,1,-8956.351280252264,-7922.063279991788
9-159msg1.txt,0,1,-1332.5282326126403,-1117.4603293920782
9-159msg2.txt,0,1,-4941.658046016369,-4166.578086380289
9-15msg1.txt,0,1,-3194.3721589097577,-2792.3549841489644
9-15msg2.txt,0,1,-6806.682259072703,-5746.693530848463
9-1600msg1.txt,0,1,-2604.838629426522,-2327.3081332700026
9-1602msg1.txt,0,1,-1488.57926554046,-1283.6234890068874
9-1602msg2.txt,0,1,-1467.6266207392127,-1277.8426607346948
9-1602msg3.txt,0,1,-1690.9559639828346,-1486.065602566481
9-1603msg1.txt,0,1,-1600.6760967298917,-1373.2948791162353
9-1604msg1.txt,0,1,-1805.7937992600373,-1470.3287032860558
9-1606msg1.txt,0,1,-922.471985640257,-776.3399057968039
9-1607msg1.txt,0,1,-5003.730722826421,-4412.510806947732
9-1608msg1.txt,0,1,-2715.5109511741766,-2261.2214615021394
9-1609msg1.txt,0,1,-1240.4660992863405,-1049.6407482554578
9-1615msg1.txt,0,1,-10192.573409378623,-8868.139831830276
9-1617msg1.txt,0,1,-2777.5382246300683,-2445.4125736331275
9-1617msg2.txt,0,1,-5098.16708667099,-4405.83542318526
9-1622msg1.txt,0,1,-1719.074966168664,-1471.1815310285983
9-1623msg1.txt,0,1,-2394.8365929605757,-2145.850799515247
9-1625msg1.txt,0,1,-2800.927076706353,-2580.2254709877147
9-1626msg1.txt,0,1,-1381.4349962818224,-1176.4043851136933
9-1627msg1.txt,0,1,-2204.164340315603,-1985.4899464172818
9-162msg1.txt,0,1,-14982.582958081282,-13423.719599685804
9-1632msg1.txt,0,1,-2797.0866347926863,-2364.0539681969285
9-1632msg2.txt,0,1,-2017.2081672821353,-1654.7842618075344
9-1646msg1.txt,0,1,-2878.180126490545,-2543.724666030353
9-1646msg2.txt,0,1,-16994.44357516332,-14168.23580289555
9-1648msg1.txt,0,1,-2081.5219356166226,-1695.2559829146012
9-1648msg2.txt,0,1,-2116.4548639991503,-1777.4533327468037
9-1650msg1.txt,0,1,-3610.558414709882,-3039.890059986963
9-1650msg2.txt,0,1,-5011.533397374164,-4080.8509700722684
9-1652msg1.txt,0,1,-2158.413983313394,-1941.7153485699907
9-1654msg1.txt,0,1,-1743.926606551687,-1632.0814830788227
9-1654msg2.txt,0,1,-3045.6076349830855,-2536.168805351631
9-1666msg1.txt,0,1,-192.44131705060954,-147.376981920313
9-1669msg1.txt,0,1,-1470.3081950877531,-1321.5220811632203
9-1670msg1.txt,0,1,-1872.6735224546758,-1514.5902539103072
9-1671msg1.txt,0,1,-1885.045232440026,-1550.4882854952152
9-1677msg1.txt,0,1,-3036.52004594679,-2512.500745327882
9-1677msg2.txt,0,1,-10263.555401512223,-8933.59256146587
9-1678msg1.txt,0,1,-510.2544148495415,-415.69578718461025
9-1678msg2.txt,0,1,-4295.48693484621,-3747.5584785613773
9-167msg1.txt,0,1,-14636.974137889574,-12761.050792271684
9-1680msg1.txt,0,1,-2746.276302704695,-2239.4946187560513
9-1680msg2.txt,0,1,-4138.5384503181485,-3464.4065310563756
9-1684msg1.txt,0,1,-1621.8705080909222,-1408.3598135440243
9-1685msg1.txt,0,1,-1964.1092609479902,-1724.4753729164318
9-1689msg1.txt,0,1,-1047.2064727878803,-930.2167458740504
9-1689msg2.txt,0,1,-888.0716150950957,-747.4068112471537
9-168msg1.txt,0,1,-3751.556687673107,-3254.1458954205177
9-1691msg1.txt,0,1,-1834.986242234023,-1600.873440824372
9-1691msg2.txt,0,1,-1932.8255397089179,-1674.4326046219328
9-1699msg1.txt,0,1,-1865.312510784419,-1573.3731231074794
9-1699msg2.txt,0,1,-3616.104961099369,-3081.0419460512076
9-1702msg1.txt,0,1,-2322.753334883882,-1972.1222183919479
spmsgb166.txt,1,1,-6791.109270479711,-7587.81542400191
spmsgb167.txt,1,1,-15161.341587915287,-17560.745065860556
spmsgb168.txt,1,1,-5700.790547095498,-6299.273341036733
spmsgb17.txt,1,1,-9983.384813455426,-11984.119638002527
spmsgb18.txt,1,1,-3285.077566670282,-3577.5591280196472
spmsgb19.txt,1,1,-246.63041074572578,-304.4216474210828
spmsgb2.txt,1,1,-10519.61968033386,-12219.98891316288
spmsgb20.txt,1,1,-16588.552662651495,-18909.6890237619
spmsgb21.txt,1,1,-674.5025493671486,-808.9686559529054
spmsgb22.txt,1,1,-3891.196094349217,-4585.215159966802
spmsgb23.txt,1,1,-2516.4879378892597,-2815.873065334306
spmsgb24.txt,1,1,-1596.7383806238618,-1872.5840296531167
spmsgb25.txt,1,1,-641.5214539813554,-709.1028461611376
spmsgb26.txt,1,1,-3198.9610818725873,-3575.4366219100752
spmsgb27.txt,1,1,-4344.493632934183,-5134.556365155119
spmsgb28.txt,1,1,-16901.546476905976,-19299.744581186194
spmsgb29.txt,1,1,-1266.7666665011639,-1393.3576830034517
spmsgb3.txt,1,1,-8996.883317342053,-10314.336992608014
spmsgb30.txt,1,1,-1724.6868551514294,-1957.2159407227614
spmsgb31.txt,1,1,-344.33025263088444,-415.79367543310354
spmsgb32.txt,1,1,-11396.112025257065,-13528.269425481021
spmsgb33.txt,1,1,-1391.28970090317,-1642.6757127576645
spmsgb34.txt,1,1,-1014.2367999933448,-1065.3254623910793
spmsgb35.txt,1,1,-3459.971700571504,-3889.5573501911454
spmsgb36.txt,1,1,-1656.5305565103974,-2096.097419603943
spmsgb37.txt,1,1,-12133.822388699547,-13973.320408769669
spmsgb38.txt,1,1,-4815.541570079219,-5272.66557541376
spmsgb39.txt,1,1,-362.8795129741797,-437.1722043579334
spmsgb4.txt,1,1,-2866.9808263674468,-3244.1490499615534
spmsgb40.txt,1,1,-1661.5715502258583,-2101.1829457930894
spmsgb41.txt,1,1,-3459.971700571504,-3889.5573501911454
spmsgb42.txt,1,1,-993.9405340519581,-1140.6727901613576
spmsgb43.txt,1,1,-3459.971700571504,-3889.5573501911454
spmsgb44.txt,1,1,-16577.614731880218,-18896.696492507508
spmsgb45.txt,1,1,-441.3772796247298,-516.0217900925592
spmsgb46.txt,1,1,-1062.492523145532,-1147.4194566781066
spmsgb47.txt,1,1,-2461.594530434339,-2701.6210108373343
spmsgb48.txt,1,1,-3368.3743433532845,-3592.6606007887194
spmsgb49.txt,1,1,-4509.6573247191445,-5263.427120294455
spmsgb5.txt,1,1,-283.35141440156025,-321.00835588356625
spmsgb50.txt,1,1,-385.22385163428254,-434.5764543207946
spmsgb51.txt,1,1,-3449.4834325765673,-3875.7972176718663
spmsgb52.txt,1,1,-2050.5648372312276,-2515.0935225530443
spmsgb53.txt,1,1,-3459.971700571504,-3889.5573501911454
spmsgb54.txt,1,1,-1128.8845960861047,-1189.8881461658075
spmsgb55.txt,1,1,-964.7578728168272,-1111.3687835341318
spmsgb56.txt,1,1,-832.7017121505927,-871.4766876578643
spmsgb57.txt,1,1,-2245.7544806509254,-2473.7624175598467
