File,isSpam,isCorrect,Spam Probability,Not Spam Probability
5-1426msg3.txt,0,1,-1035.3762262136227,-934.5076720664289
5-1430msg1.txt,0,1,-1361.7641781486252,-1226.0027583989233
5-1430msg2.txt,0,1,-490.97263072861995,-465.0644955122651
5-1430msg3.txt,0,1,-1235.2281790085021,-1153.561387988482
5-1431msg1.txt,0,1,-7297.055657526832,-7079.090832395758
5-1432msg1.txt,0,1,-4314.314090238569,-3657.0578176251406
5-1434msg1.txt,0,1,-954.5367291474505,-913.459378268006
5-1434msg2.txt,0,1,-208.68996456159798,-195.27135240087486
5-1434msg3.txt,0,1,-1044.8932085423833,-986.6479717871043
5-1435msg1.txt,0,1,-2263.8163095368027,-2041.959444235505
5-1435msg2.txt,0,1,-665.4255346454443,-614.9967477249211
5-1435msg3.txt,0,1,-790.1366072130932,-734.5462674002142
5-1439msg1.txt,0,1,-1476.4364384664975,-1284.3338323940238
5-1440msg1.txt,0,1,-4197.375004565459,-3519.3198325554563
5-1442msg1.txt,0,1,-12208.737000872212,-10561.182669402087
5-1443msg1.txt,0,1,-742.4421919287147,-695.1155674282835
5-1444msg1.txt,0,1,-956.7018826306987,-869.6043584511278
5-1445msg1.txt,0,1,-701.0302134886359,-629.2352330931661
5-1450msg1.txt,0,1,-17652.986549579768,-15523.512162035293
5-1452msg1.txt,0,1,-1252.5065605969817,-1091.6008661394364
5-1453msg1.txt,0,1,-2011.9291766656006,-1637.8335029653076
5-1453msg2.txt,0,1,-1758.9633889574343,-1496.0986385832084
5-1453msg3.txt,0,1,-3597.1257251319767,-3030.515005903565
5-1454msg1.txt,0,1,-2387.653476078126,-1917.8515655947444
5-1454msg2.txt,0,1,-4365.191210845709,-3887.8552267300424
5-1455msg1.txt,0,1,-979.138899389658,-834.8958288646166
5-1455msg2.txt,0,1,-2180.197702249707,-1903.3263602913146
5-1455msg3.txt,0,1,-1961.3543135551488,-1744.0765034337016
5-1458msg1.txt,0,1,-3361.662716705876,-2970.75483956468
5-1459msg1.txt,0,1,-1095.223596726817,-985.713245424555
5-1459msg2.txt,0,1,-2834.1278583922162,-2514.5554836204415
5-1459msg3.txt,0,1,-670.4079773408329,-591.8409476840944
5-1460msg1.txt,0,1,-3255.806337619603,-2865.6214892123844
5-1462msg1.txt,0,1,-4512.941268609726,-4215.1722300221445
5-1462msg2.txt,0,1,-3272.907608851901,-2976.5858641141817
5-1462msg3.txt,0,1,-4312.664870853592,-3922.512157740392
5-1463msg1.txt,0,1,-8465.424745609946,-7554.540429749877
5-1464msg1.txt,0,1,-660.2053300893739,-582.7085770387761
5-1466msg1.txt,0,1,-6193.727441806598,-5415.397181170807
5-1468msg1.txt,0,1,-14243.944370056819,-13271.212173665741
5-1470msg1.txt,0,1,-1702.9523367089046,-1527.0736320216563
5-1471msg1.txt,1,0,-1055.131796048757,-1064.257440298643
5-1472msg1.txt,0,1,-800.2424649136601,-682.6260782133711
5-1473msg1.txt,0,1,-8551.41063368717,-7319.736394683617
5-1474msg1.txt,0,1,-6486.2426040065375,-5728.448330776238
5-1475msg1.txt,0,1,-1637.289566538478,-1524.2767159564946
5-1479msg1.txt,0,1,-1771.1531144861651,-1703.8716276728032
5-1482msg1.txt,0,1,-4194.806799847654,-3814.520544767346
5-1482msg2.txt,0,1,-2177.1169095917444,-1972.8511539086155
5-1482msg3.txt,0,1,-1266.9176181106652,-1180.8825896280807
5-1482msg4.txt,0,1,-853.0133420261063,-776.8742618686489
5-1482msg5.txt,0,1,-783.4870890642463,-733.1719297252245
5-1484msg1.txt,0,1,-1782.2649230298111,-1560.7837346948222
5-1486msg1.txt,0,1,-2323.5868744394825,-1960.2551854521373
5-1487msg1.txt,0,1,-1283.2695588448612,-1128.8512835644267
5-1488msg1.txt,0,1,-2335.481948442359,-2096.6273742108724
5-1488msg2.txt,0,1,-4441.4829511023845,-4007.1753288262717
5-1488msg3.txt,0,1,-1100.1449142619365,-1093.210122947401
5-1490msg1.txt,0,1,-13039.470399615207,-12510.05160873743
5-1491msg1.txt,0,1,-5670.789724919564,-4890.9466368577005
5-1492msg1.txt,0,1,-1472.3338224653419,-1414.550426585809
5-1495msg1.txt,0,1,-2240.5936666617536,-2066.230482271538
5-1496msg1.txt,0,1,-3062.6408887283533,-2912.2434778200186
5-1496msg2.txt,0,1,-370.343378523588,-348.9004332208498
5-1496msg3.txt,0,1,-183.5602209041632,-181.8796431037838
5-1497msg1.txt,0,1,-7466.422839659059,-6524.876223520843
5-1498msg1.txt,0,1,-5932.393243995761,-5220.999866646456
5-1499msg1.txt,0,1,-2784.00577135202,-2334.1764172160124
5-1503msg1.txt,0,1,-4649.4553614101205,-3951.674895435615
5-1504msg1.txt,0,1,-4790.404846745914,-3926.827240571821
5-1505msg1.txt,0,1,-3214.764219113916,-2815.257977523868
5-1506msg1.txt,0,1,-1290.4911964630335,-1124.6154055852412
5-1508msg1.txt,0,1,-816.6857691024743,-696.0486764273388
5-1508msg2.txt,0,1,-275.54392544809406,-266.9962644924927
5-1508msg3.txt,0,1,-497.93318501903934,-433.37961589732856
5-1509msg1.txt,0,1,-3596.0043943673113,-3137.9479936616026
5-1510msg1.txt,0,1,-2168.238005122729,-1926.5477410834023
5-1510msg2.txt,0,1,-1064.1288758353041,-1011.3431964386048
5-1510msg3.txt,0,1,-784.0044171012274,-709.2148082505432
5-1511msg1.txt,0,1,-1715.4052770775754,-1507.0191509987712
6-1000msg1.txt,0,1,-1351.397012075313,-1182.5209159025956
6-1001msg1.txt,0,1,-4880.97708049273,-4534.474522515381
6-1002msg1.txt,0,1,-9854.738508366021,-8502.314545100473
6-1003msg1.txt,0,1,-2872.8343045134025,-2583.1072350088493
6-1004msg1.txt,0,1,-1087.8988429523881,-1005.6642999039007
6-1005msg1.txt,0,1,-3732.6449387766957,-3207.8404958945403
6-1008msg1.txt,0,1,-2080.933322215834,-1819.174230036841
6-1009msg1.txt,0,1,-3021.0486829146985,-2861.1781892313375
6-1010msg1.txt,0,1,-758.4635943923274,-641.7865404144966
6-1011msg1.txt,1,0,-7787.052784774028,-7893.940314694934
6-1013msg1.txt,0,1,-998.8396522315969,-856.9222969049549
6-1017msg1.txt,0,1,-7448.620891773877,-6489.418616558899
6-1018msg1.txt,0,1,-4259.004872801145,-3893.4266196664266
6-1019msg1.txt,0,1,-641.2471261821779,-620.0296108099826
6-1020msg1.txt,0,1,-5508.790079770684,-4619.930393125382
6-1021msg1.txt,0,1,-10656.529481407611,-9389.42575676005
6-1022msg1.txt,0,1,-3471.717226368661,-3062.2421154017165
6-1025msg1.txt,0,1,-1932.1886945745493,-1695.500808131079
6-1029msg1.txt,0,1,-4821.350650795501,-4375.3321017971
6-1030msg1.txt,0,1,-456.2156923845835,-417.1797096060755
6-1030msg2.txt,0,1,-818.9472981424971,-735.1817944247607
6-1030msg3.txt,0,1,-787.2833854258595,-727.3006852286095
6-1031msg1.txt,0,1,-248.55711857925928,-209.9573921745623
6-1032msg1.txt,0,1,-1950.5452404142218,-1706.7871166199352
6-1033msg1.txt,0,1,-3880.7857504464287,-3477.6372024322127
6-1035msg1.txt,0,1,-7595.660576469828,-7336.342867046698
6-1036msg1.txt,0,1,-3214.723261980922,-2966.5023281544336
6-1036msg2.txt,0,1,-613.7074662948039,-546.7218133541335
6-1036msg3.txt,0,1,-855.1739884300548,-774.8176675941446
6-1037msg1.txt,0,1,-335.3873597379925,-282.1107266601782
6-1037msg2.txt,0,1,-309.56965215125547,-269.2279489241333
6-1037msg3.txt,0,1,-421.3398059265052,-386.8637165041152
6-1039msg1.txt,0,1,-5581.9161108080825,-5364.515190603048
6-1040msg1.txt,0,1,-2117.890951456936,-1814.0799828756415
6-1041msg1.txt,0,1,-5469.480640521608,-4815.4796132526235
6-1044msg1.txt,0,1,-7548.78177960704,-6875.4885335391045
6-1045msg1.txt,0,1,-7667.9887663177815,-7102.029364678195
6-1047msg1.txt,0,1,-5674.552595432605,-5160.9160374609
6-1048msg1.txt,0,1,-5126.559030463246,-4678.541447804516
6-1049msg1.txt,0,1,-1777.7578845897465,-1689.4042360192554
6-1050msg1.txt,0,1,-403.7379446350635,-371.5995538304473
6-1050msg2.txt,0,1,-1611.7323586992138,-1515.2336103820592
6-1050msg3.txt,0,1,-539.3430908055599,-477.34176307416453
6-1051msg1.txt,0,1,-439.96275763626943,-407.71922971652515
6-1052msg1.txt,0,1,-1029.5045757937476,-928.2766937029057
6-1055msg1.txt,0,1,-1823.6240566866152,-1787.7699970383378
6-1056msg1.txt,0,1,-360.9813325635676,-306.21600242003035
spmsga142.txt,1,1,-668.1292594719073,-806.01972804185
spmsga143.txt,1,1,-1449.7954263689503,-1569.686913636768
spmsga144.txt,1,1,-435.74116085670795,-486.0079526685743
spmsga145.txt,1,1,-2264.3171196366598,-2574.746217068041
spmsga146.txt,1,1,-1044.5680243536785,-1236.2275194218105
spmsga147.txt,1,1,-1882.326155640787,-2055.6130717686046
spmsga148.txt,1,1,-1886.1103452747052,-2058.25212909822
spmsga149.txt,1,1,-927.8391040317094,-1019.0582670274454
spmsga15.txt,1,1,-1118.3086833188572,-1246.442527152985
spmsga150.txt,1,1,-1394.9565048035047,-1490.6752525852041
spmsga151.txt,1,1,-3557.0368774313597,-3868.535463573876
spmsga152.txt,1,1,-274.7728083182081,-322.5598648625473
spmsga153.txt,1,1,-1187.6874760716983,-1294.8079806379953
spmsga154.txt,1,1,-1199.3470789695134,-1334.6331069209098
spmsga155.txt,1,1,-2739.6685263166873,-3026.330562675135
spmsga156.txt,1,1,-1776.033005841281,-1994.108467838197
spmsga157.txt,1,1,-533.7209096403615,-612.1581369043887
spmsga158.txt,1,1,-1387.6839295140555,-1547.424272036739
spmsga159.txt,1,1,-943.1696084217224,-1051.5763810625128
spmsga16.txt,1,1,-1491.0162929900819,-1506.6131246812872
spmsga160.txt,1,1,-529.1346752614932,-613.9583944536982
spmsga161.txt,1,1,-1710.3163578114845,-1906.4157600489266
spmsga162.txt,1,1,-529.1346752614932,-613.9583944536982
spmsga163.txt,1,1,-14681.19917735068,-17024.88834575431
spmsga164.txt,1,1,-1425.8562495751949,-1529.7522615812093
spmsga165.txt,1,1,-1272.951998959636,-1483.018376431449
spmsga166.txt,1,1,-1428.2320240714573,-1580.5687941249612
spmsga17.txt,1,1,-391.45005250829354,-431.41895329680284
spmsga18.txt,1,1,-961.44339330067,-1110.5231988813343
spmsga19.txt,1,1,-2075.5990614287466,-2307.2811205871635
spmsga2.txt,1,1,-5539.465732833928,-6219.942362441818
spmsga20.txt,1,1,-4065.0909619451786,-4314.5287789766935
spmsga21.txt,1,1,-933.6183700746595,-1068.288863487261
spmsga22.txt,1,1,-137.3104838978459,-158.88349636451866
spmsga23.txt,1,1,-1199.8067638414773,-1388.9290667362932
spmsga24.txt,1,1,-1045.2176581270353,-1203.2713088001353
spmsga25.txt,1,1,-12345.492319949788,-14408.641423780087
spmsga26.txt,1,1,-907.5345264838365,-932.802706517163
spmsga27.txt,1,1,-3277.1546303840264,-3790.3485886731173
spmsga28.txt,1,1,-258.99847220421583,-308.0478505891322
spmsga29.txt,1,1,-244.93734268197477,-264.7235136351729
spmsga3.txt,1,1,-1190.9371821354218,-1239.61185807634
spmsga30.txt,1,1,-955.4566601379066,-1090.4973399601326
spmsga31.txt,1,1,-174.35153800292795,-205.534395357667
spmsga32.txt,1,1,-11743.9586128849,-13847.804857128474
spmsga33.txt,1,1,-2760.101725334681,-2876.2220355061368
spmsga34.txt,1,1,-841.9731214102454,-984.1070136728126
spmsga35.txt,1,1,-1774.8232198805104,-1917.5047087371368
