File,isSpam,isCorrect,Spam Probability,Not Spam Probability
9-34msg2.txt,0,1,-2596.3019228755693,-2305.382419845925
9-352msg1.txt,0,1,-1834.6599591890229,-1483.7387836250532
9-352msg2.txt,0,1,-3217.661054382359,-2781.4772441252153
9-354msg1.txt,0,1,-2123.030887357014,-1810.9670840700596
9-354msg2.txt,0,1,-5302.91449632339,-4468.662785533025
9-35msg1.txt,0,1,-4049.1342389930433,-3498.327173730925
9-35msg2.txt,0,1,-2671.407277579595,-2258.66605403843
9-364msg1.txt,0,1,-1098.2063315226824,-893.7246812670464
9-364msg2.txt,0,1,-1144.9924189129829,-983.5175261423524
9-365msg1.txt,0,1,-3128.2942066314636,-2638.5414763167582
9-365msg2.txt,0,1,-5588.324462275362,-4880.29035989311
9-366msg1.txt,0,1,-874.8675840989945,-730.3677156181445
9-366msg2.txt,0,1,-3135.388845788031,-2650.4233707782987
9-36msg1.txt,0,1,-2225.7183502106736,-1825.203044860171
9-44msg1.txt,0,1,-20511.49091212322,-18538.06344486488
spmsgb58.txt,1,1,-236.25197600741495,-284.3728018957544
spmsgb59.txt,1,1,-3399.602260748528,-3915.751408558129
spmsgb6.txt,1,1,-714.5267731303657,-866.5316927666038
spmsgb60.txt,1,1,-374.7256702983204,-433.58525244152986
spmsgb61.txt,1,1,-359.9101650274675,-430.8968504673819
spmsgb62.txt,1,1,-359.9101650274675,-430.8968504673819
spmsgb63.txt,1,1,-239.83182135007166,-274.98053662413514
spmsgb64.txt,1,1,-669.2553498241625,-747.8893256771137
spmsgb65.txt,1,1,-5102.693676206041,-5987.340595743448
spmsgb66.txt,1,1,-132.85566174330614,-147.90929919543052
spmsgb67.txt,1,1,-350.1997913167305,-396.6871077271018
spmsgb68.txt,1,1,-4660.743276941025,-5204.117268349301
spmsgb69.txt,1,1,-397.6003135308104,-433.69174525041717
spmsgb7.txt,1,1,-3112.0551352352463,-3612.67947758123
spmsgb70.txt,1,1,-4660.743276941025,-5204.117268349301
spmsgb71.txt,1,1,-1877.5573095584318,-2162.4456929315566
spmsgb72.txt,1,1,-561.0205830613584,-624.1539464163862
spmsgb73.txt,1,1,-621.8494499899134,-699.3293043258844
spmsgb74.txt,1,1,-198.51805898150315,-209.3876986342866
spmsgb75.txt,1,1,-1028.6377818805865,-1150.331981115532
spmsgb76.txt,1,1,-720.580037822528,-821.7553763265016
spmsgb77.txt,1,1,-1478.7463746761114,-1736.420451172534
spmsgb78.txt,1,1,-444.75626701585986,-497.82634329595476
spmsgb79.txt,1,1,-8437.69541184051,-9897.66904283798
spmsgb8.txt,1,1,-10572.618653441974,-12379.40674510663
spmsgb80.txt,1,1,-698.6298984727433,-838.8496158808746
spmsgb81.txt,1,1,-776.7107666328238,-841.8221450370172
spmsgb82.txt,1,1,-6851.1735882521325,-7634.911240815753
spmsgb83.txt,1,1,-2320.3393507964747,-2669.302560354674
spmsgb84.txt,1,1,-1826.1433961806408,-2090.9946938673747
spmsgb85.txt,1,1,-2352.39527968719,-2547.018503244788
spmsgb86.txt,1,1,-736.1557183321491,-794.6415960274156
spmsgb87.txt,1,1,-7154.7158641393,-8044.075300698375
spmsgb88.txt,1,1,-10282.037040719042,-12038.165582807276
spmsgb89.txt,1,1,-408.9342596956498,-492.3438276956654
spmsgb9.txt,1,1,-8979.047930788754,-10343.475095394793
spmsgb90.txt,0,0,-662.9119376423088,-654.7439388313168
spmsgb91.txt,1,1,-416.8536547425226,-490.54035258494787
spmsgb92.txt,1,1,-4465.941028276013,-5125.438086639798
spmsgb93.txt,1,1,-665.5348187652203,-776.3453238610003
spmsgb94.txt,1,1,-10206.02637914426,-11978.965513631902
spmsgb95.txt,1,1,-332.84454564835875,-362.37219028165805
spmsgb96.txt,1,1,-3715.0221551566374,-4096.2657807536225
spmsgb97.txt,1,1,-2383.1829619627565,-2733.529585592884
spmsgb98.txt,1,1,-408.08583929328216,-485.1686960711287
spmsgb99.txt,1,1,-140.5361732202349,-160.02428529692017
spmsgc1.txt,1,1,-748.0778785687809,-858.4347842449461
spmsgc10.txt,1,1,-9825.514311575718,-11515.001102387176
